price,area_sqft,bedrooms,bathrooms,price_per_sqft,total_agent_listings,cluster,market_segment,bed_bath_ratio,lead_score
79500000,2007,2,2,39611.36024,178,3,Premium Area,1.0,50.431321674348794
18500000,1764,3,4,10487.52834,130,1,Budget Area,0.75,63.23885365035985
62000000,1377,1,2,45025.41757,136,3,Premium Area,0.5,38.19204675950251
17700000,1359,2,2,13024.28256,109,3,Premium Area,1.0,48.596310028040726
42500000,1044,1,1,40708.81226,139,3,Premium Area,1.0,37.225731348522764
35000000,900,3,3,38888.88889,33,1,Budget Area,1.0,52.43127074451471
7000000,1053,2,2,6647.673314,59,3,Premium Area,1.0,46.03820147359151
41000000,3150,4,4,13015.87302,24,0,Mid-Value Area,1.0,71.39542345694136
70000000,2403,3,3,29130.25385,62,1,Budget Area,1.0,58.16036598376727
21500000,1197,2,2,17961.57059,89,3,Premium Area,1.0,46.93201781218706
32500000,792,1,1,41035.35354,178,3,Premium Area,1.0,38.09300086476832
160000000,3519,4,4,45467.46235,178,0,Mid-Value Area,1.0,71.79948599436464
19000000,1296,3,3,14660.49383,90,1,Budget Area,1.0,57.1823821103303
60000000,2601,4,5,23068.05075,25,0,Mid-Value Area,0.8,70.75565041111011
85000000,3429,4,4,24788.5681,25,0,Mid-Value Area,1.0,70.14906889873598
45000000,1899,3,3,23696.68246,25,1,Budget Area,1.0,56.01209610001532
29000000,1602,3,3,18102.37203,25,1,Budget Area,1.0,55.610456080356805
42100000,2196,3,4,19171.2204,48,1,Budget Area,0.75,60.829866300076716
25500000,1476,3,3,17276.42276,48,1,Budget Area,1.0,56.08560392021301
40000000,1503,3,3,26613.43979,16,1,Budget Area,1.0,54.211674070583484
35000000,1800,3,3,19444.44444,16,1,Budget Area,1.0,55.819682208267466
25000000,1800,3,4,13888.88889,59,1,Budget Area,0.75,60.450296030402995
13000000,954,2,2,13626.83438,59,3,Premium Area,1.0,45.25251224612762
13500000,954,2,2,14150.9434,56,3,Premium Area,1.0,45.11489009766843
110800000,2349,3,3,47169.00809,178,1,Budget Area,1.0,59.78680137088723
67000000,1638,2,3,40903.5409,271,3,Premium Area,0.6666666666666666,54.78246087646005
75000000,3402,4,4,22045.85538,134,0,Mid-Value Area,1.0,74.55590407483733
47500000,2448,4,4,19403.59477,134,0,Mid-Value Area,1.0,71.89286382923152
12000000,954,3,3,12578.61635,83,1,Budget Area,1.0,55.81070455733015
92500000,2799,3,3,33047.51697,162,1,Budget Area,1.0,62.25764524148235
65000000,2448,3,4,26552.28758,32,1,Budget Area,0.75,60.05583590064588
86000000,1944,2,2,44238.68313,108,3,Premium Area,1.0,47.23883433356951
8100000,954,2,2,8490.566038,59,3,Premium Area,1.0,45.53482950670852
56500000,1854,3,4,30474.64941,67,1,Budget Area,0.75,59.17175319384953
17500000,1098,2,2,15938.06922,108,3,Premium Area,1.0,47.4110733304116
57000000,1098,1,2,51912.56831,178,3,Premium Area,0.5,38.75961734115324
34500000,864,1,1,39930.55556,178,3,Premium Area,1.0,38.298805327453536
39000000,1503,3,3,25948.10379,16,1,Budget Area,1.0,54.269142344487484
65000000,2700,3,3,24074.07407,56,1,Budget Area,1.0,59.54993169458883
13500000,999,3,3,13513.51351,56,1,Budget Area,1.0,54.94507483665618
80000000,4203,4,4,19034.02332,56,0,Mid-Value Area,1.0,74.99963991642137
25000000,1800,4,5,13888.88889,56,0,Mid-Value Area,0.8,70.32821317044053
123600000,3087,3,3,40038.87269,178,0,Mid-Value Area,1.0,62.33521368340534
82899999,2178,2,2,38062.44215,178,3,Premium Area,1.0,50.99692939284206
750000000,9,5,5,83333333.33,178,2,Luxury Area,1.0,0.0
41000000,1026,1,1,39961.01365,178,3,Premium Area,1.0,38.64647211175013
65599999,1377,1,2,47639.79593,173,3,Premium Area,0.5,39.32711920088225
28000000,1017,3,3,27531.95674,124,1,Budget Area,1.0,56.65650841606049
17500000,1503,3,4,11643.37991,109,1,Budget Area,0.75,61.374635290714444
34500000,864,1,1,39930.55556,162,3,Premium Area,1.0,37.71846258225713
15300000,1179,2,2,12977.09924,109,3,Premium Area,1.0,47.934129889730734
29500000,1800,3,3,16388.88889,108,1,Budget Area,1.0,59.47249590709139
18500000,1251,2,2,14788.16946,108,3,Premium Area,1.0,48.033885313692245
29800000,1602,3,3,18601.74782,46,1,Budget Area,1.0,56.3261939853274
60000000,2196,3,3,27322.40437,71,1,Budget Area,1.0,58.14019182408965
5500000,954,2,2,5765.199161,150,3,Premium Area,1.0,48.985329865424
46500000,1080,2,2,43055.55556,178,3,Premium Area,1.0,48.2005287207189
43400000,1143,1,1,37970.25372,178,3,Premium Area,1.0,39.02960983739214
14000000,1098,2,2,12750.45537,108,3,Premium Area,1.0,47.61254316854502
13000000,1053,2,2,12345.67901,59,3,Premium Area,1.0,45.69273464994726
24700000,1404,2,2,17592.59259,59,3,Premium Area,1.0,46.58037209538846
26500000,1953,3,3,13568.86841,59,1,Budget Area,1.0,58.547499490449006
27000000,1953,4,4,13824.88479,59,1,Budget Area,1.0,68.14885730712528
46000000,1017,1,1,45231.07178,178,3,Premium Area,1.0,38.31840676284948
49000000,1152,2,2,42534.72222,178,3,Premium Area,1.0,48.37750224212698
73100000,1827,2,2,40010.94691,178,3,Premium Area,1.0,49.99781732604326
45700000,1143,1,1,39982.50219,178,3,Premium Area,1.0,38.8972471410647
27200000,1953,3,3,13927.29135,59,1,Budget Area,1.0,58.507313037473885
24000000,1404,2,2,17094.01709,59,3,Premium Area,1.0,46.620612537839875
24500000,1404,2,2,17450.14245,59,3,Premium Area,1.0,46.591869364659196
26300000,1953,3,3,13466.46185,59,1,Budget Area,1.0,58.558981334158375
9000000,1188,3,3,7575.757576,1,1,Budget Area,1.0,54.049370273147915
15500000,1098,2,3,14116.57559,130,3,Premium Area,0.6666666666666666,50.22640477969751
22100000,1701,3,3,12992.35744,109,1,Budget Area,1.0,59.493715464984874
25000000,1800,3,3,13888.88889,289,1,Budget Area,1.0,66.29604014171854
21000000,1251,2,2,16786.57074,289,3,Premium Area,1.0,54.45521286188233
60000000,2250,3,4,26666.66667,74,1,Budget Area,0.75,60.98579365781015
28500000,1899,4,4,15007.89889,43,1,Budget Area,1.0,67.24238876633365
20000000,1449,3,3,13802.6225,67,1,Budget Area,1.0,56.97083890239283
11500000,1152,2,2,9982.638889,59,3,Premium Area,1.0,46.21919177711023
9500000,1098,2,2,8652.094718,59,3,Premium Area,1.0,46.09427616040497
12300000,1251,4,2,9832.134293,103,1,Budget Area,2.0,58.90922096470933
97500000,2502,3,5,38968.82494,136,0,Mid-Value Area,0.6,65.41376443556528
31500000,2403,4,4,13108.61423,59,0,Mid-Value Area,1.0,69.89044697440539
31000000,2403,4,4,12900.54099,59,0,Mid-Value Area,1.0,69.9191331150465
22500000,1449,3,4,15527.95031,59,1,Budget Area,0.75,59.03365581701433
27500000,1953,3,3,14080.90118,59,1,Budget Area,1.0,58.490090271913665
26300000,1953,3,3,13466.46185,59,1,Budget Area,1.0,58.558981334158375
27000000,1953,3,3,13824.88479,59,1,Budget Area,1.0,58.518794881183254
26700000,1953,3,3,13671.27496,59,1,Budget Area,1.0,58.536017646743474
26500000,1953,3,3,13568.86841,59,1,Budget Area,1.0,58.547499490449006
20000000,1251,2,2,15987.21023,289,3,Premium Area,1.0,54.51273276461927
21500000,1251,3,3,17186.251,63,1,Budget Area,1.0,55.85917406055471
44000000,1746,3,3,25200.45819,124,1,Budget Area,1.0,58.98001853277079
8500000,747,2,2,11378.84873,83,3,Premium Area,1.0,45.461913104174926
12000000,801,2,2,14981.27341,292,3,Premium Area,1.0,53.08086269728762
8600000,801,2,2,10736.57928,59,3,Premium Area,1.0,44.82577731890222
40000000,2700,3,4,14814.81481,144,0,Mid-Value Area,0.75,66.6723658300429
41000000,2502,3,3,16386.89049,144,1,Budget Area,1.0,63.238407655603424
48000000,2997,4,5,16016.01602,144,0,Mid-Value Area,0.8,77.52012535397374
48000000,2997,4,5,16016.01602,144,0,Mid-Value Area,0.8,77.52012535397374
71000000,1737,2,3,40875.07196,136,1,Budget Area,0.6666666666666666,50.0967109142046
72500000,1638,2,4,44261.29426,136,1,Budget Area,0.5,52.66099078639657
19000000,954,2,3,19916.14256,69,3,Premium Area,0.6666666666666666,47.171766409929866
85000000,2097,3,4,40534.09633,4,1,Budget Area,0.75,56.33157181196897
17000000,1296,2,2,13117.28395,47,3,Premium Area,1.0,46.10766697818224
11500000,1197,2,2,9607.351713,46,3,Premium Area,1.0,45.94768462724131
7800000,1098,3,3,7103.825137,46,1,Budget Area,1.0,55.350666884395594
24500000,1404,2,2,17450.14245,59,3,Premium Area,1.0,46.591869364659196
25700000,1602,3,3,16042.44694,59,1,Budget Area,1.0,57.03327744979356
28000000,1998,3,3,14014.01401,59,1,Budget Area,1.0,58.66138681406539
92500000,2988,4,5,30957.16198,253,0,Mid-Value Area,0.8,78.88204650904446
15000000,1197,3,3,12531.32832,253,1,Budget Area,1.0,62.8845630391925
43800000,1098,1,1,39890.71038,178,3,Premium Area,1.0,38.8061084881799
26000000,1998,3,3,13013.01301,217,1,Budget Area,1.0,64.50708097504378
7000000,954,2,2,7337.526205,196,3,Premium Area,1.0,50.56739160666523
7000000,954,2,2,7337.526205,187,3,Premium Area,1.0,50.240948812492256
80000000,4599,4,5,17395.08589,63,0,Mid-Value Area,0.8,79.86643855952616
35000000,2601,3,3,13456.36294,21,1,Budget Area,1.0,59.56115241744979
75000000,2601,3,3,28835.06344,21,1,Budget Area,1.0,57.26674930019466
7000000,846,2,2,8274.231678,16,3,Premium Area,1.0,43.55847065560188
9000000,1026,2,2,8771.929825,15,3,Premium Area,1.0,44.207090614758386
19000000,999,2,3,19019.01902,292,3,Premium Area,0.6666666666666666,55.460515773166286
45000000,1800,3,3,25000.0,271,1,Budget Area,1.0,64.494634866294
26200000,2376,3,4,11026.93603,23,1,Budget Area,0.75,61.63539552785371
32000000,1107,2,2,28906.95574,23,3,Premium Area,1.0,43.533408365870386
12500000,954,2,2,13102.72537,59,3,Premium Area,1.0,45.281320129858635
45000000,1800,3,4,25000.0,26,1,Budget Area,0.75,58.104819431356844
13500000,1350,3,3,10000.0,24,1,Budget Area,1.0,55.34478156887147
18900000,1674,3,4,11290.32258,59,1,Budget Area,0.75,60.240635151789434
20000000,1674,3,4,11947.4313,253,1,Budget Area,0.75,67.21410463533812
13500000,1251,2,2,10791.36691,44,3,Premium Area,1.0,46.0001138465913
30000000,2196,3,3,13661.20219,44,1,Budget Area,1.0,58.88248520915127
44000000,2574,3,3,17094.01709,44,1,Budget Area,1.0,59.759159998814106
41500000,2574,3,3,16122.76612,44,1,Budget Area,1.0,59.90256407749661
105000000,3762,4,5,27910.68581,296,0,Mid-Value Area,0.8,83.16562184703947
82500000,1944,2,4,42438.2716,136,1,Budget Area,0.5,53.44873530040387
45000000,1071,1,1,42016.80672,136,3,Premium Area,1.0,37.0933093426474
53500000,1872,2,2,28579.05983,136,3,Premium Area,1.0,49.80005284936936
94000000,2799,3,5,33583.42265,136,0,Mid-Value Area,0.6,66.93526753829613
4000000,1098,2,2,3642.98725,150,3,Premium Area,1.0,49.71157098362942
7500000,900,2,3,8333.333333,65,3,Premium Area,0.6666666666666666,47.449228226980885
75000000,1800,2,3,41666.66667,87,1,Budget Area,0.6666666666666666,48.3700858928233
8000000,1098,2,2,7285.974499,37,3,Premium Area,1.0,45.382649102101865
3500000,846,2,2,4137.115839,42,3,Premium Area,1.0,44.70336322120646
41900000,2745,3,5,15264.11658,162,0,Mid-Value Area,0.6,70.62627316004632
6400000,513,1,1,12475.63353,165,3,Premium Area,1.0,37.886470723059
8800000,1404,2,2,6267.806268,51,3,Premium Area,1.0,47.20423362988734
9800000,1098,3,3,8925.318761,23,1,Budget Area,1.0,54.401298566387
19900000,1449,3,3,13733.60939,22,1,Budget Area,1.0,55.34437271407352
9200000,1026,2,2,8966.861598,59,3,Premium Area,1.0,45.791515677837886
16500000,1053,2,2,15669.51567,59,3,Premium Area,1.0,45.49121233615325
75000000,3069,4,6,24437.92766,136,0,Mid-Value Area,0.6666666666666666,79.33069969914843
25000000,1350,3,3,18518.51852,229,1,Budget Area,1.0,62.11920379711478
13500000,1197,2,2,11278.19549,109,3,Premium Area,1.0,48.11771659789763
16500000,1503,3,3,10978.04391,109,1,Budget Area,1.0,58.93542071373562
20000000,1512,3,3,13227.51323,109,1,Budget Area,1.0,58.77428761956155
2550000,396,1,1,6439.393939,42,3,Premium Area,1.0,33.127997660891765
43000000,1998,3,4,21521.52152,36,1,Budget Area,0.75,59.46275532749555
40000000,2997,4,5,13346.68001,144,0,Mid-Value Area,0.8,77.97884942271054
36500000,1998,4,4,18268.26827,98,1,Budget Area,1.0,69.21809408472338
85000000,3204,4,6,26529.33833,74,0,Mid-Value Area,0.6666666666666666,77.1085764617478
12500000,1188,2,2,10521.88552,253,3,Premium Area,1.0,53.358329270956574
37000000,1602,3,4,23096.12984,253,1,Budget Area,0.75,65.9174035693262
23500000,1548,3,3,15180.87855,61,1,Budget Area,1.0,56.99216641242045
26000000,2196,4,5,11839.70856,61,0,Mid-Value Area,0.8,72.21206320058022
24500000,2403,4,4,10195.58885,64,0,Mid-Value Area,1.0,70.47341005126269
40000000,1503,3,4,26613.43979,64,1,Budget Area,0.75,58.449385157055545
32000000,1710,3,4,18713.45029,89,1,Budget Area,0.75,60.73634282257212
39000000,2574,3,3,15151.51515,44,1,Budget Area,1.0,60.04596815617913
43000000,1566,3,3,27458.49298,40,1,Budget Area,1.0,55.190054204531535
32000000,2133,3,5,15002.34412,130,0,Mid-Value Area,0.6,67.31376307514353
70000000,2196,4,4,31876.13843,59,0,Mid-Value Area,1.0,66.76112326860752
34000000,1098,2,3,30965.39162,130,3,Premium Area,0.6666666666666666,49.16149277814835
20000000,1512,3,3,13227.51323,109,1,Budget Area,1.0,58.77428761956155
38800000,2160,5,4,17962.96296,136,0,Mid-Value Area,1.25,78.31787409564124
85000000,4599,4,5,18482.27876,63,0,Mid-Value Area,0.8,79.5799598837543
29000000,1611,3,3,18001.24146,136,1,Budget Area,1.0,59.67659818515323
37500000,3204,4,4,11704.11985,60,0,Mid-Value Area,1.0,73.14179396922972
50000000,1503,2,2,33266.79973,74,3,Premium Area,1.0,46.11067135696144
33500000,1800,3,4,18611.11111,16,1,Budget Area,0.75,58.40250403567994
12500000,1296,3,3,9645.061728,24,1,Budget Area,1.0,55.1622781562973
32500000,1800,3,3,18055.55556,98,1,Budget Area,1.0,58.937503738280505
42500000,1899,3,4,22380.20011,34,1,Budget Area,0.75,58.97875881355708
53500000,2223,3,4,24066.5767,253,1,Budget Area,0.75,67.7313314954661
12000000,1233,2,2,9732.360097,253,3,Premium Area,1.0,53.587116160948234
160000000,2997,4,4,53386.72005,15,0,Mid-Value Area,1.0,63.56562317885237
8000000,1404,2,2,5698.005698,148,3,Premium Area,1.0,50.76855059972735
7200000,990,2,2,7272.727273,59,3,Premium Area,1.0,45.746690828181166
33000000,2502,4,5,13189.44844,59,0,Mid-Value Area,0.8,73.09767858278776
10500000,999,2,2,10510.51051,47,3,Premium Area,1.0,45.161362352199795
15500000,900,3,2,17222.22222,130,3,Premium Area,1.5,56.36024058487532
22500000,846,2,2,26595.74468,130,3,Premium Area,1.0,46.799569323058456
16000000,999,3,2,16016.01602,130,3,Premium Area,1.5,56.77182813001988
16500000,1179,3,2,13994.91094,130,3,Premium Area,1.5,57.543507762877596
17000000,1296,2,3,13117.28395,130,3,Premium Area,0.6666666666666666,51.020429521738386
29000000,2196,3,4,13205.82878,130,1,Budget Area,0.75,64.55589770771901
13500000,954,2,2,14150.9434,130,3,Premium Area,1.0,47.79897529420182
66000000,2502,4,5,26378.89688,130,0,Mid-Value Area,0.8,73.7798735548464
75000000,2799,4,4,26795.28403,123,0,Mid-Value Area,1.0,71.4767402452304
25500000,954,2,2,26729.55975,234,3,Premium Area,1.0,50.87981392839174
56400000,7236,5,5,7794.361526,71,0,Mid-Value Area,1.0,99.99999978599861
30500000,3906,4,4,7808.499744,71,0,Mid-Value Area,1.0,77.06084158854905
41500000,2700,3,3,15370.37037,60,1,Budget Area,1.0,61.042851595717785
120000000,4203,5,6,28551.03498,36,0,Mid-Value Area,0.8333333333333334,84.70325997841923
11500000,990,2,2,11616.16162,39,3,Premium Area,1.0,44.77357773525751
36500000,2601,3,4,14033.06421,25,1,Budget Area,0.75,62.11688083773418
56500000,2115,3,4,26713.94799,253,1,Budget Area,0.75,67.07897152547694
24500000,18,3,3,1361111.111,47,3,Premium Area,1.0,49.11286625184436
11500000,999,2,2,11511.51151,47,3,Premium Area,1.0,45.10376477364693
8000000,747,2,2,10709.50469,47,3,Premium Area,1.0,44.18500575855603
9200000,747,2,2,12315.93039,98,3,Premium Area,1.0,45.96557506429278
25000000,2952,4,4,8468.834688,150,0,Mid-Value Area,1.0,76.00330800423798
35000000,1404,2,3,24928.77493,130,3,Premium Area,0.6666666666666666,50.46576821255457
86000000,2304,3,3,37326.38889,53,1,Budget Area,1.0,56.475645424112706
7950000,954,3,3,8333.333333,132,1,Budget Area,1.0,57.821348072729236
45000000,1701,3,3,26455.02646,33,1,Budget Area,1.0,55.42174714917173
15100000,1134,3,3,13315.69665,22,1,Budget Area,1.0,54.220013836393676
21000000,1197,2,2,17543.85965,58,3,Premium Area,1.0,45.83637064050602
9500000,747,2,2,12717.53681,35,3,Premium Area,1.0,43.66315720643964
25600000,3276,3,3,7814.407814,71,1,Budget Area,1.0,64.91284087923535
65000000,2700,4,4,24074.07407,159,0,Mid-Value Area,1.0,72.91595054273274
65000000,2700,4,4,24074.07407,159,0,Mid-Value Area,1.0,72.91595054273274
12000000,1152,2,2,10416.66667,103,3,Premium Area,1.0,47.78636114370068
72500000,3051,4,5,23762.70075,156,0,Mid-Value Area,0.8,76.79055700191473
45000000,2997,4,6,15015.01502,25,0,Mid-Value Area,0.6666666666666666,76.70475818047943
62500000,2403,3,4,26009.15522,35,1,Budget Area,0.75,60.10801256175958
46000000,2700,3,3,17037.03704,13,1,Budget Area,1.0,59.079998868223726
5500000,846,2,2,6501.182033,3,3,Premium Area,1.0,43.17344314855558
53500000,2223,3,4,24066.5767,253,1,Budget Area,0.75,67.7313314954661
12000000,1188,2,2,10101.0101,253,3,Premium Area,1.0,53.38709738711246
20000000,2754,3,3,7262.164125,59,1,Budget Area,1.0,62.47961315988698
8500000,1152,2,2,7378.472222,59,3,Premium Area,1.0,46.39183087330097
10000000,1152,2,2,8680.555556,59,3,Premium Area,1.0,46.30551132520541
100000000,2700,4,5,37037.03704,73,0,Mid-Value Area,0.8,70.64254745661499
56000000,2196,3,4,25500.91075,36,1,Budget Area,0.75,59.59692448886453
13799999,1152,2,2,11979.1658,186,3,Premium Area,1.0,50.693305734239814
105500000,2448,3,4,43096.40523,286,0,Mid-Value Area,0.75,66.945318935356
52500000,1197,1,2,43859.64912,286,3,Premium Area,0.5,43.377215770669395
74000000,1746,2,3,42382.58877,139,1,Budget Area,0.6666666666666666,50.073283886014586
105000000,2340,3,4,44871.79487,286,0,Mid-Value Area,0.75,66.4935367771987
38500000,963,1,1,39979.23157,108,3,Premium Area,1.0,35.97066804983198
46300000,936,1,1,49465.81197,108,3,Premium Area,1.0,35.4008341838155
135000000,2799,3,3,48231.51125,33,1,Budget Area,1.0,55.14127381165474
39000000,3204,4,5,12172.28464,32,0,Mid-Value Area,0.8,74.89354768829205
34000000,864,1,1,39351.85185,108,3,Premium Area,1.0,35.78863473188442
53500000,2223,3,3,24066.5767,253,1,Budget Area,1.0,65.23464864458326
56500000,2097,3,3,26943.25227,253,1,Budget Area,1.0,64.50224963706096
43000000,1701,3,3,25279.2475,108,1,Budget Area,1.0,58.25698064729369
35000000,2196,3,3,15938.06922,108,1,Budget Area,1.0,60.91691922867347
14000000,900,2,2,15555.55556,108,3,Premium Area,1.0,46.73200483371469
32500000,1701,3,3,19106.408,33,1,Budget Area,1.0,56.13972764924252
18000000,1404,3,3,12820.51282,35,1,Budget Area,1.0,55.7250789241362
56000000,3402,4,6,16460.90535,80,0,Mid-Value Area,0.6666666666666666,79.86868853698961
20500000,1503,3,3,13639.38789,225,1,Budget Area,1.0,62.91303252080124
28000000,1800,5,4,15555.55556,225,0,Mid-Value Area,1.25,80.56583320887098
35000000,2151,4,4,16271.50163,130,0,Mid-Value Area,1.0,71.14494772192262
15000000,819,2,2,18315.01832,130,3,Premium Area,1.0,47.11192296342633
35000000,2133,4,4,16408.81388,130,0,Mid-Value Area,1.0,71.06494412149831
61000000,1359,2,2,44885.94555,108,3,Premium Area,1.0,46.07048642040691
9200000,900,2,2,10222.22222,17,3,Premium Area,1.0,43.707977446877855
12500000,1053,2,2,11870.8452,14,3,Premium Area,1.0,44.089309581053485
16000000,1197,2,3,13366.75021,75,3,Premium Area,0.6666666666666666,48.64288833151236
16000000,1197,2,2,13366.75021,75,3,Premium Area,1.0,46.740653778662576
12000000,1053,2,3,11396.0114,253,3,Premium Area,0.6666666666666666,54.689202792241886
17500000,1098,3,3,15938.06922,16,1,Budget Area,1.0,53.70416497147429
58000000,2700,3,4,21481.48148,28,1,Budget Area,0.75,61.432497273454345
10000000,900,2,2,11111.11111,22,3,Premium Area,1.0,43.84322255867378
2600000,450,2,2,5777.777778,29,3,Premium Area,1.0,42.523777990291364
1900000,450,2,2,4222.222222,29,3,Premium Area,1.0,42.564425601899515
17500000,1431,2,3,12229.21034,217,3,Premium Area,0.6666666666666666,54.747409603243625
13899999,1350,4,2,10296.29556,217,1,Budget Area,2.0,63.39217399776944
28100000,1773,3,3,15848.84377,217,1,Budget Area,1.0,63.386459599985024
17500000,1251,2,3,13988.80895,217,3,Premium Area,0.6666666666666666,53.94722472092949
25000000,1998,3,3,12512.51251,217,1,Budget Area,1.0,64.5644857511257
17500000,1296,3,3,13503.08642,217,1,Budget Area,1.0,61.87511646645878
26000000,1998,3,3,13013.01301,217,1,Budget Area,1.0,64.50708097504378
17500000,1197,2,3,14619.88304,217,3,Premium Area,0.6666666666666666,53.707129503715635
17500000,1251,2,2,13988.80895,217,3,Premium Area,1.0,52.04499016807972
13799999,1152,2,2,11979.1658,186,3,Premium Area,1.0,50.693305734239814
16800000,1548,3,3,10852.71318,186,1,Budget Area,1.0,61.911081625456696
7200000,954,2,2,7547.169811,266,3,Premium Area,1.0,53.09486796340636
37600000,900,1,1,41777.77778,165,3,Premium Area,1.0,37.80910955324862
13500000,2196,3,3,6147.540984,21,1,Budget Area,1.0,58.99513448510344
35000000,2097,4,5,16690.51025,75,0,Mid-Value Area,0.8,71.76335783951863
16000000,1197,2,3,13366.75021,75,3,Premium Area,0.6666666666666666,48.64288833151236
16000000,1197,2,3,13366.75021,75,3,Premium Area,0.6666666666666666,48.64288833151236
8800000,954,2,2,9224.318658,86,3,Premium Area,1.0,46.47382685200173
42500000,1800,3,3,23611.11111,253,1,Budget Area,1.0,63.985314238833354
60000000,2115,3,4,28368.79433,253,1,Budget Area,0.75,66.87809213902801
639500000,9,5,5,71055555.56,33,2,Luxury Area,1.0,5.792204372121571
673100000,9,5,5,74788888.89,33,2,Luxury Area,1.0,2.431729867376124
110000000,2736,3,3,40204.67836,33,1,Budget Area,1.0,56.29483777535993
49500000,1143,3,3,43307.08661,33,1,Budget Area,1.0,52.67932967067739
70000000,2403,3,3,29130.25385,33,1,Budget Area,1.0,57.10849475809879
11500000,1152,2,3,9982.638889,46,3,Premium Area,0.6666666666666666,47.649897849487935
11500000,1152,3,3,9982.638889,46,1,Budget Area,1.0,55.377725722580195
14000000,1251,3,3,11191.04716,46,1,Budget Area,1.0,55.67395916431634
7800000,900,2,2,8666.666667,46,3,Premium Area,1.0,44.840544665681044
9500000,900,2,2,10555.55556,46,3,Premium Area,1.0,44.74255667401471
16500000,1746,3,3,9450.171821,23,1,Budget Area,1.0,56.89600154289847
10500000,846,2,2,12411.34752,9,3,Premium Area,1.0,43.10273509991688
2500000,279,2,1,8960.573477,20,3,Premium Area,2.0,37.16227087568898
174400000,3519,4,4,49559.53396,165,0,Mid-Value Area,1.0,70.5025287487804
27500000,1404,2,3,19586.89459,63,3,Premium Area,0.6666666666666666,48.4667305647317
34000000,900,1,2,37777.77778,286,3,Premium Area,0.5,43.118793502929
155000000,3501,4,5,44273.06484,286,0,Mid-Value Area,0.8,78.77672062212496
16000000,1602,5,4,9987.515605,103,0,Mid-Value Area,1.25,75.94995062074793
129000000,3087,3,3,41788.14383,108,1,Budget Area,1.0,59.48659566260235
109000000,2736,3,3,39839.18129,108,1,Budget Area,1.0,59.072547163618175
72000000,1728,2,2,41666.66667,108,3,Premium Area,1.0,47.08138429351531
245300000,4293,4,4,57139.52947,108,0,Mid-Value Area,1.0,67.81368914803743
148000000,2448,3,3,60457.51634,108,1,Budget Area,1.0,55.55412632997901
78500000,2952,4,5,26592.14092,253,0,Mid-Value Area,0.8,79.52479421993775
53500000,2223,3,4,24066.5767,253,1,Budget Area,0.75,67.7313314954661
35800000,900,1,1,39777.77778,33,3,Premium Area,1.0,33.125033896552694
608200000,9,5,5,67577777.78,33,2,Luxury Area,1.0,8.922646397939642
32000000,1503,3,3,21290.75183,43,1,Budget Area,1.0,55.650748644319094
52500000,1701,3,3,30864.19753,106,1,Budget Area,1.0,57.63877262409017
24500000,1800,3,3,13611.11111,217,1,Budget Area,1.0,63.71321078051253
17500000,1251,4,2,13988.80895,217,1,Budget Area,2.0,62.74505952999975
8500000,747,2,2,11378.84873,59,3,Premium Area,1.0,44.59139898638031
7800000,747,2,2,10441.76707,59,3,Premium Area,1.0,44.631808349884096
30000000,1989,3,4,15082.95626,59,1,Budget Area,0.75,61.00325858795588
16500000,1548,3,3,10658.91473,59,1,Budget Area,1.0,57.321849332453986
21500000,1800,3,4,11944.44444,59,1,Budget Area,0.75,60.65128697564397
9500000,1053,2,2,9021.842355,59,3,Premium Area,1.0,45.89425696373935
